Sample in Buffer,Sample in Window,TRIGGER,l_in[23:0],l_data_tx[23:0],r_in[23:0],r_data_tx[23:0],sample_ok
7645,7645,0,-2723007,-2923011,-2747165,-2935536,1
7646,7646,0,-2312596,-2923011,-2747165,-2948168,1
7647,7647,0,-2312596,-2900022,-2331830,-2948168,1
7648,7648,0,-3110454,-2900022,-2331830,-2925017,1
7649,7649,0,-3110454,-2862084,-3137405,-2925017,1
7650,7650,0,-2515900,-2862084,-3137405,-2886697,1
7651,7651,0,-2515900,-2881251,-2537373,-2886697,1
7652,7652,0,-2722250,-2881251,-2537373,-2906034,1
7653,7653,0,-2722250,-2859565,-2745615,-2906034,1
7654,7654,0,-2758159,-2859565,-2745615,-2884140,1
7655,7655,0,-2758159,-2869651,-2781680,-2884140,1
7656,7656,0,-3002578,-2869651,-2781680,-2894324,1
7657,7657,0,-3002578,-2855033,-3028608,-2894324,1
7658,7658,0,-2759574,-2855033,-3028608,-2879560,1
7659,7659,0,-2759574,-2855618,-2783193,-2879560,1
7660,7660,0,-2622905,-2855618,-2783193,-2880148,1
7661,7661,0,-2622905,-2820121,-2645173,-2880148,1
7662,7662,0,-3604029,-2820121,-2645173,-2844325,1
7663,7663,0,-3604029,-2782322,-3635862,-2844325,1
7664,7664,0,-2957398,-2782322,-3635862,-2806140,1
7665,7665,0,-2957398,-2836956,-2982904,-2806140,1
7666,7666,0,-2865047,-2836956,-2982904,-2861289,1
7667,7667,0,-2865047,-2853298,-2889365,-2861289,1
7668,7668,0,-2944198,-2853298,-2889365,-2877821,1
7669,7669,0,-2944198,-2867439,-2969830,-2877821,1
7670,7670,0,-3088857,-2867439,-2969830,-2892067,1
7671,7671,0,-3088857,-2883075,-3115600,-2892067,1
7672,7672,0,-3320402,-2883075,-3115600,-2907858,1
7673,7673,0,-3320402,-2892200,-3349633,-2907858,1
7674,7674,0,-2715456,-2892200,-3349633,-2917069,1
7675,7675,0,-2715456,-2904701,-2738961,-2917069,1
7676,7676,0,-3456450,-2904701,-2738961,-2929728,1
7677,7677,0,-3456450,-2885736,-3486209,-2929728,1
7678,7678,0,-2951826,-2885736,-3486209,-2910596,1
7679,7679,0,-2951826,-2921773,-2977749,-2910596,1
7680,7680,0,-2532839,-2921773,-2977749,-2946980,1
7681,7681,0,-2532839,-2882662,-2554115,-2946980,1
7682,7682,0,-3086059,-2882662,-2554115,-2907539,1
7683,7683,0,-3086059,-2875045,-3113064,-2907539,1
7684,7684,0,-3100347,-2875045,-3113064,-2899811,1
7685,7685,0,-3100347,-2891162,-3127059,-2899811,1
7686,7686,0,-3811502,-2891162,-3127059,-2916131,1
7687,7687,0,-3811502,-2909955,-3845694,-2916131,1
7688,7688,0,-3294786,-2909955,-3845694,-2935052,1
7689,7689,0,-3294786,-2984608,-3324255,-2935052,1
7690,7690,0,-2279631,-2984608,-3324255,-3010449,1
7691,7691,0,-2279631,-2993788,-2298766,-3010449,1
7692,7692,0,-2207736,-2993788,-2298766,-3019755,1
7693,7693,0,-2207736,-2982021,-2225493,-3019755,1
7694,7694,0,-3175221,-2982021,-2225493,-3007872,1
7695,7695,0,-3175221,-2956396,-3202831,-3007872,1
7696,7696,0,-2987141,-2956396,-3202831,-2981967,1
7697,7697,0,-2987141,-2977167,-3013366,-2981967,1
7698,7698,0,-2680308,-2977167,-3013366,-3002942,1
7699,7699,0,-2680308,-2976399,-2702805,-3002942,1
7700,7700,0,-3020558,-2976399,-2702805,-3002183,1
7701,7701,0,-3020558,-2972451,-3046359,-3002183,1
7702,7702,0,-3076511,-2972451,-3046359,-2998180,1
7703,7703,0,-3076511,-2992256,-3103633,-2998180,1
7704,7704,0,-2818217,-2992256,-3103633,-3018161,1
7705,7705,0,-2818217,-2965983,-2842449,-3018161,1
7706,7706,0,-3081021,-2965983,-2842449,-2991653,1
7707,7707,0,-3081021,-2959051,-3107855,-2991653,1
7708,7708,0,-2639601,-2959051,-3107855,-2984658,1
7709,7709,0,-2639601,-2969807,-2662358,-2984658,1
7710,7710,0,-3400539,-2969807,-2662358,-2995540,1
7711,7711,0,-3400539,-2954637,-3429977,-2995540,1
7712,7712,0,-2839245,-2954637,-3429977,-2980226,1
7713,7713,0,-2839245,-2970160,-2864531,-2980226,1
7714,7714,0,-2724327,-2970160,-2864531,-2995883,1
7715,7715,0,-2724327,-2946196,-2747352,-2995883,1
7716,7716,0,-3000206,-2946196,-2747352,-2971723,1
7717,7717,0,-3000206,-2946638,-3026606,-2971723,1
7718,7718,0,-3043751,-2946638,-3026606,-2972141,1
7719,7719,0,-3043751,-2923915,-3070224,-2972141,1
7720,7720,0,-2846066,-2923915,-3070224,-2949251,1
7721,7721,0,-2846066,-2928494,-2870568,-2949251,1
7722,7722,0,-2604604,-2928494,-2870568,-2953856,1
7723,7723,0,-2604604,-2944094,-2626305,-2953856,1
7724,7724,0,-2829086,-2944094,-2626305,-2969617,1
7725,7725,0,-2829086,-2920115,-2853654,-2969617,1
7726,7726,0,-2462004,-2920115,-2853654,-2945374,1
7727,7727,0,-2462004,-2906605,-2482462,-2945374,1
7728,7728,0,-3558506,-2906605,-2482462,-2931757,1
7729,7729,0,-3558506,-2839394,-3589811,-2931757,1
7730,7730,0,-2855300,-2839394,-3589811,-2863862,1
7731,7731,0,-2855300,-2852528,-2880457,-2863862,1
7732,7732,0,-3354533,-2852528,-2880457,-2877088,1
7733,7733,0,-3354533,-2881199,-3383519,-2877088,1
7734,7734,0,-2919427,-2881199,-3383519,-2906059,1
7735,7735,0,-2919427,-2938315,-2944940,-2906059,1
7736,7736,0,-3250787,-2938315,-2944940,-2963734,1
7737,7737,0,-3250787,-2925575,-3278701,-2963734,1
7738,7738,0,-3724887,-2925575,-3278701,-2950890,1
7739,7739,0,-3724887,-2938706,-3757883,-2950890,1
7740,7740,0,-2790173,-2938706,-3757883,-2964105,1
7741,7741,0,-2790173,-2990731,-2815116,-2964105,1
7742,7742,0,-3498664,-2990731,-2815116,-3016653,1
7743,7743,0,-3498664,-2979257,-3529379,-3016653,1
7744,7744,0,-2961061,-2979257,-3529379,-3005136,1
7745,7745,0,-2961061,-3000282,-2987561,-3005136,1
7746,7746,0,-2368279,-3000282,-2987561,-3026340,1
7747,7747,0,-2368279,-3007396,-2388758,-3026340,1
7748,7748,0,-2604858,-3007396,-2388758,-3033567,1
7749,7749,0,-2604858,-2971898,-2627262,-3033567,1
7750,7750,0,-3254729,-2971898,-2627262,-2997753,1
7751,7751,0,-3254729,-2970168,-3283020,-2997753,1
7752,7752,0,-3272364,-2970168,-3283020,-2996005,1
7753,7753,0,-3272364,-2962906,-3301078,-2996005,1
7754,7754,0,-3182334,-2962906,-3301078,-2988686,1
7755,7755,0,-3182334,-2984477,-3210067,-2988686,1
7756,7756,0,-3289813,-2984477,-3210067,-3010428,1
7757,7757,0,-3289813,-3007288,-3318927,-3010428,1
7758,7758,0,-2929770,-3007288,-3318927,-3033473,1
7759,7759,0,-2929770,-3021712,-2955500,-3033473,1
7760,7760,0,-3147428,-3021712,-2955500,-3048032,1
7761,7761,0,-3147428,-3016035,-3174911,-3048032,1
7762,7762,0,-3249164,-3016035,-3174911,-3042318,1
7763,7763,0,-3249164,-3031044,-3277638,-3042318,1
7764,7764,0,-3081634,-3031044,-3277638,-3057476,1
7765,7765,0,-3081634,-3063147,-3108669,-3057476,1
7766,7766,0,-3073893,-3063147,-3108669,-3089915,1
7767,7767,0,-3073893,-3075725,-3100568,-3089915,1
7768,7768,0,-3006722,-3075725,-3100568,-3102616,1
7769,7769,0,-3006722,-3106200,-3032814,-3102616,1
7770,7770,0,-2831240,-3106200,-3032814,-3133401,1
7771,7771,0,-2831240,-3078718,-2855735,-3133401,1
7772,7772,0,-2887679,-3078718,-2855735,-3105660,1
7773,7773,0,-2887679,-3077520,-2912932,-3105660,1
7774,7774,0,-2904545,-3077520,-2912932,-3104429,1
7775,7775,0,-2904545,-3054268,-2929918,-3104429,1
7776,7776,0,-2833071,-3054268,-2929918,-3080991,1
7777,7777,0,-2833071,-3053527,-2857574,-3080991,1
7778,7778,0,-2936884,-3053527,-2857574,-3080243,1
7779,7779,0,-2936884,-3032723,-2962179,-3080243,1
7780,7780,0,-3037248,-3032723,-2962179,-3059269,1
7781,7781,0,-3037248,-2993477,-3063865,-3059269,1
7782,7782,0,-2621190,-2993477,-3063865,-3019639,1
7783,7783,0,-2621190,-3005782,-2643691,-3019639,1
7784,7784,0,-2776352,-3005782,-2643691,-3032028,1
7785,7785,0,-2776352,-2962080,-2800274,-3032028,1
7786,7786,0,-2714709,-2962080,-2800274,-2987917,1
7787,7787,0,-2714709,-2952880,-2737658,-2987917,1
7788,7788,0,-3003586,-2952880,-2737658,-2978589,1
7789,7789,0,-3003586,-2970134,-3030125,-2978589,1
7790,7790,0,-3225433,-2970134,-3030125,-2995966,1
7791,7791,0,-3225433,-2989993,-3253300,-2995966,1
7792,7792,0,-3402896,-2989993,-3253300,-3016030,1
7793,7793,0,-3402896,-2988534,-3432837,-3016030,1
7794,7794,0,-2822785,-2988534,-3432837,-3014550,1
7795,7795,0,-2822785,-2995035,-2846902,-3014550,1
7796,7796,0,-3297440,-2995035,-2846902,-3021112,1
7797,7797,0,-3297440,-2977128,-3326233,-3021112,1
7798,7798,0,-3244340,-2977128,-3326233,-3003025,1
7799,7799,0,-3244340,-2977507,-3273333,-3003025,1
7800,7800,0,-2384183,-2977507,-3273333,-3003389,1
7801,7801,0,-2384183,-2993175,-2404895,-3003389,1
7802,7802,0,-2823206,-2993175,-2404895,-3019218,1
7803,7803,0,-2823206,-2955161,-2847810,-3019218,1
7804,7804,0,-2410556,-2955161,-2847810,-2980868,1
7805,7805,0,-2410556,-2933947,-2431386,-2980868,1
7806,7806,0,-3016126,-2933947,-2431386,-2959460,1
7807,7807,0,-3016126,-2900524,-3041691,-2959460,1
7808,7808,0,-3183605,-2900524,-3041691,-2925729,1
7809,7809,0,-3183605,-2897647,-3211970,-2925729,1
7810,7810,0,-2341068,-2897647,-3211970,-2922796,1
7811,7811,0,-2341068,-2906456,-2360896,-2922796,1
7812,7812,0,-3013986,-2906456,-2360896,-2931719,1
7813,7813,0,-3013986,-2882043,-3040518,-2931719,1
7814,7814,0,-2975240,-2882043,-3040518,-2907074,1
7815,7815,0,-2975240,-2888334,-3001070,-2907074,1
7816,7816,0,-3736859,-2888334,-3001070,-2913428,1
7817,7817,0,-3736859,-2891855,-3769560,-2913428,1
7818,7818,0,-3140656,-2891855,-3769560,-2916972,1
7819,7819,0,-3140656,-2936868,-3168666,-2916972,1
7820,7820,0,-2962456,-2936868,-3168666,-2962393,1
7821,7821,0,-2962456,-2947017,-2988072,-2962393,1
7822,7822,0,-3623135,-2947017,-2988072,-2972677,1
7823,7823,0,-3623135,-2943292,-3655525,-2972677,1
7824,7824,0,-2521958,-2943292,-3655525,-2968902,1
7825,7825,0,-2521958,-2993193,-2543258,-2968902,1
7826,7826,0,-3177163,-2993193,-2543258,-3019296,1
7827,7827,0,-3177163,-2980523,-3204953,-3019296,1
7828,7828,0,-3070539,-2980523,-3204953,-3006496,1
7829,7829,0,-3070539,-3003556,-3097132,-3006496,1
7830,7830,0,-3142400,-3003556,-3097132,-3029769,1
7831,7831,0,-3142400,-3006890,-3170315,-3029769,1
7832,7832,0,-2807033,-3006890,-3170315,-3033106,1
7833,7833,0,-2807033,-3002755,-2831496,-3033106,1
7834,7834,0,-3058489,-3002755,-2831496,-3028973,1
7835,7835,0,-3058489,-2973078,-3085182,-3028973,1
7836,7836,0,-2870448,-2973078,-3085182,-2999024,1
7837,7837,0,-2870448,-2984817,-2895278,-2999024,1
7838,7838,0,-2694861,-2984817,-2895278,-3010891,1
7839,7839,0,-2694861,-2963551,-2718456,-3010891,1
7840,7840,0,-2801655,-2963551,-2718456,-2989428,1
7841,7841,0,-2801655,-2936184,-2825719,-2989428,1
7842,7842,0,-2829153,-2936184,-2825719,-2961792,1
7843,7843,0,-2829153,-2956976,-2853249,-2961792,1
7844,7844,0,-2280826,-2956976,-2853249,-2982751,1
7845,7845,0,-2280826,-2957273,-2300285,-2982751,1
7846,7846,0,-2883219,-2957273,-2300285,-2983022,1
7847,7847,0,-2883219,-2950811,-2907805,-2983022,1
7848,7848,0,-2809497,-2950811,-2907805,-2976493,1
7849,7849,0,-2809497,-2944192,-2834098,-2976493,1
7850,7850,0,-2697865,-2944192,-2834098,-2969824,1
7851,7851,0,-2697865,-2925560,-2720920,-2969824,1
7852,7852,0,-3055120,-2925560,-2720920,-2951005,1
7853,7853,0,-3055120,-2943330,-3082013,-2951005,1
7854,7854,0,-3283112,-2943330,-3082013,-2968935,1
7855,7855,0,-3283112,-2945379,-3311792,-2968935,1
7856,7856,0,-3264476,-2945379,-3311792,-2971002,1
7857,7857,0,-3264476,-2960712,-3293198,-2971002,1
7858,7858,0,-2983865,-2960712,-3293198,-2986478,1
7859,7859,0,-2983865,-2937185,-3009711,-2986478,1
7860,7860,0,-3340614,-2937185,-3009711,-2962752,1
7861,7861,0,-3340614,-2929376,-3370193,-2962752,1
7862,7862,0,-3099110,-2929376,-3370193,-2954836,1
7863,7863,0,-3099110,-2948210,-3125926,-2954836,1
7864,7864,0,-2554958,-2948210,-3125926,-2973867,1
7865,7865,0,-2554958,-2922111,-2577174,-2973867,1
7866,7866,0,-2233251,-2922111,-2577174,-2947491,1
7867,7867,0,-2233251,-2923755,-2252405,-2947491,1
7868,7868,0,-2840500,-2923755,-2252405,-2949180,1
7869,7869,0,-2840500,-2876744,-2864800,-2949180,1
7870,7870,0,-2986677,-2876744,-2864800,-2901738,1
7871,7871,0,-2986677,-2865287,-3012840,-2901738,1
7872,7872,0,-2807394,-2865287,-3012840,-2890167,1
7873,7873,0,-2807394,-2857531,-2831506,-2890167,1
7874,7874,0,-2978460,-2857531,-2831506,-2882324,1
7875,7875,0,-2978460,-2857549,-3004413,-2882324,1
7876,7876,0,-3255243,-2857549,-3004413,-2882325,1
7877,7877,0,-3255243,-2853563,-3284271,-2882325,1
7878,7878,0,-3057339,-2853563,-3284271,-2878302,1
7879,7879,0,-3057339,-2872728,-3084365,-2878302,1
7880,7880,0,-3522948,-2872728,-3084365,-2897676,1
7881,7881,0,-3522948,-2890781,-3554344,-2897676,1
7882,7882,0,-2610376,-2890781,-3554344,-2915900,1
7883,7883,0,-2610376,-2926705,-2633385,-2915900,1
7884,7884,0,-2351362,-2926705,-2633385,-2952189,1
7885,7885,0,-2351362,-2915808,-2371250,-2952189,1
7886,7886,0,-2750865,-2915808,-2371250,-2941238,1
7887,7887,0,-2750865,-2919321,-2774635,-2941238,1
7888,7888,0,-2937452,-2919321,-2774635,-2944773,1
7889,7889,0,-2937452,-2912730,-2963422,-2944773,1
7890,7890,0,-3108647,-2912730,-2963422,-2938140,1
7891,7891,0,-3108647,-2919102,-3135952,-2938140,1
7892,7892,0,-2863117,-2919102,-3135952,-2944581,1
7893,7893,0,-2863117,-2939561,-2887938,-2944581,1
7894,7894,0,-2896470,-2939561,-2887938,-2965252,1
7895,7895,0,-2896470,-2929999,-2921943,-2965252,1
7896,7896,0,-2392910,-2929999,-2921943,-2955586,1
7897,7897,0,-2392910,-2910742,-2413257,-2955586,1
7898,7898,0,-3044438,-2910742,-2413257,-2936170,1
7899,7899,0,-3044438,-2867334,-3071046,-2936170,1
7900,7900,0,-2902627,-2867334,-3071046,-2892344,1
7901,7901,0,-2902627,-2870351,-2927971,-2892344,1
7902,7902,0,-2803288,-2870351,-2927971,-2895399,1
7903,7903,0,-2803288,-2848537,-2827958,-2895399,1
7904,7904,0,-2907917,-2848537,-2827958,-2873375,1
7905,7905,0,-2907917,-2833804,-2933233,-2873375,1
7906,7906,0,-3098464,-2833804,-2933233,-2858534,1
7907,7907,0,-3098464,-2851383,-3125352,-2858534,1
7908,7908,0,-3243937,-2851383,-3125352,-2876268,1
7909,7909,0,-3243937,-2894474,-3272418,-2876268,1
7910,7910,0,-2805868,-2894474,-3272418,-2919745,1
7911,7911,0,-2805868,-2914567,-2830289,-2919745,1
7912,7912,0,-3063997,-2914567,-2830289,-2940046,1
7913,7913,0,-3063997,-2905562,-3091334,-2940046,1
7914,7914,0,-2105722,-2905562,-3091334,-2930954,1
7915,7915,0,-2105722,-2918342,-2123570,-2930954,1
7916,7916,0,-2378234,-2918342,-2123570,-2943895,1
7917,7917,0,-2378234,-2874876,-2398225,-2943895,1
7918,7918,0,-2947986,-2874876,-2398225,-2900025,1
7919,7919,0,-2947986,-2831197,-2973518,-2900025,1
7920,7920,0,-3072577,-2831197,-2973518,-2855895,1
7921,7921,0,-3072577,-2825750,-3099697,-2855895,1
7922,7922,0,-3267594,-2825750,-3099697,-2850375,1
7923,7923,0,-3267594,-2803320,-3295906,-2850375,1
7924,7924,0,-3313408,-2803320,-3295906,-2827731,1
7925,7925,0,-3313408,-2836052,-3342487,-2827731,1
7926,7926,0,-3154930,-2836052,-3342487,-2860728,1
7927,7927,0,-3154930,-2883967,-3182732,-2860728,1
7928,7928,0,-3429951,-2883967,-3182732,-2909100,1
7929,7929,0,-3429951,-2904091,-3459920,-2909100,1
7930,7930,0,-2785852,-2904091,-3459920,-2929425,1
7931,7931,0,-2785852,-2928620,-2810349,-2929425,1
7932,7932,0,-2688782,-2928620,-2810349,-2954153,1
7933,7933,0,-2688782,-2912543,-2711423,-2954153,1
7934,7934,0,-3156740,-2912543,-2711423,-2937936,1
7935,7935,0,-3156740,-2903860,-3184714,-2937936,1
7936,7936,0,-2548708,-2903860,-3184714,-2929145,1
7937,7937,0,-2548708,-2916823,-2570300,-2929145,1
7938,7938,0,-3481529,-2916823,-2570300,-2942232,1
7939,7939,0,-3481529,-2924583,-3511549,-2942232,1
7940,7940,0,-2841176,-2924583,-3511549,-2950054,1
7941,7941,0,-2841176,-2946352,-2866378,-2950054,1
7942,7942,0,-2487465,-2946352,-2866378,-2971993,1
7943,7943,0,-2487465,-2943291,-2508528,-2971993,1
7944,7944,0,-3223022,-2943291,-2508528,-2968925,1
7945,7945,0,-3223022,-2927562,-3251352,-2968925,1
7946,7946,0,-2995417,-2927562,-3251352,-2953016,1
7947,7947,0,-2995417,-2943255,-3022090,-2953016,1
7948,7948,0,-2399768,-2943255,-3022090,-2968860,1
7949,7949,0,-2399768,-2938123,-2420800,-2968860,1
7950,7950,0,-2626761,-2938123,-2420800,-2963717,1
7951,7951,0,-2626761,-2896080,-2649120,-2963717,1
7952,7952,0,-2874597,-2896080,-2649120,-2921302,1
7953,7953,0,-2874597,-2887159,-2899666,-2921302,1
7954,7954,0,-2568505,-2887159,-2899666,-2912279,1
7955,7955,0,-2568505,-2877726,-2590239,-2912279,1
7956,7956,0,-3157778,-2877726,-2590239,-2902733,1
7957,7957,0,-3157778,-2900775,-3185349,-2902733,1
7958,7958,0,-3010690,-2900775,-3185349,-2925976,1
7959,7959,0,-3010690,-2939600,-3036993,-2925976,1
7960,7960,0,-2933582,-2939600,-3036993,-2965178,1
7961,7961,0,-2933582,-2942723,-2959572,-2965178,1
7962,7962,0,-2583518,-2942723,-2959572,-2968340,1
7963,7963,0,-2583518,-2935800,-2605750,-2968340,1
7964,7964,0,-2772275,-2935800,-2605750,-2961361,1
7965,7965,0,-2772275,-2901730,-2796399,-2961361,1
7966,7966,0,-2419312,-2901730,-2796399,-2926988,1
7967,7967,0,-2419312,-2874779,-2439786,-2926988,1
7968,7968,0,-2530704,-2874779,-2439786,-2899790,1
7969,7969,0,-2530704,-2838142,-2552309,-2899790,1
7970,7970,0,-2996080,-2838142,-2552309,-2862788,1
7971,7971,0,-2996080,-2793355,-3022045,-2862788,1
7972,7972,0,-3247229,-2793355,-3022045,-2817584,1
7973,7973,0,-3247229,-2803826,-3275708,-2817584,1
7974,7974,0,-2716611,-2803826,-3275708,-2828128,1
7975,7975,0,-2716611,-2831639,-2740619,-2828128,1
7976,7976,0,-1999924,-2831639,-2740619,-2856232,1
7977,7977,0,-1999924,-2809718,-2017064,-2856232,1
7978,7978,0,-2967684,-2809718,-2017064,-2834114,1
7979,7979,0,-2967684,-2782386,-2993712,-2834114,1
7980,7980,0,-2758600,-2782386,-2993712,-2806560,1
7981,7981,0,-2758600,-2756794,-2783000,-2806560,1
7982,7982,0,-2766102,-2756794,-2783000,-2780769,1
7983,7983,0,-2766102,-2752682,-2789532,-2780769,1
7984,7984,0,-3686585,-2752682,-2789532,-2776617,1
7985,7985,0,-3686585,-2766559,-3718733,-2776617,1
7986,7986,0,-2425349,-2766559,-3718733,-2790612,1
7987,7987,0,-2425349,-2789647,-2446940,-2790612,1
7988,7988,0,-2071860,-2789647,-2446940,-2813890,1
7989,7989,0,-2071860,-2761255,-2089066,-2813890,1
7990,7990,0,-2632159,-2761255,-2089066,-2785245,1
7991,7991,0,-2632159,-2744923,-2655235,-2785245,1
7992,7992,0,-2629434,-2744923,-2655235,-2768723,1
7993,7993,0,-2629434,-2745192,-2651796,-2768723,1
7994,7994,0,-2861346,-2745192,-2651796,-2769027,1
7995,7995,0,-2861346,-2732982,-2886779,-2769027,1
7996,7996,0,-2646226,-2732982,-2886779,-2756682,1
7997,7997,0,-2646226,-2747567,-2668518,-2756682,1
7998,7998,0,-3085815,-2747567,-2668518,-2771451,1
7999,7999,0,-3085815,-2722089,-3113040,-2771451,1
8000,8000,0,-2094767,-2722089,-3113040,-2745711,1
8001,8001,0,-2094767,-2725831,-2113103,-2745711,1
8002,8002,0,-2655364,-2725831,-2113103,-2749498,1
8003,8003,0,-2655364,-2684054,-2678083,-2749498,1
8004,8004,0,-2871085,-2684054,-2678083,-2707340,1
8005,8005,0,-2871085,-2687632,-2895746,-2707340,1
8006,8006,0,-3064871,-2687632,-2895746,-2710943,1
8007,8007,0,-3064871,-2692553,-3091969,-2710943,1
8008,8008,0,-2959785,-2692553,-3091969,-2715891,1
8009,8009,0,-2959785,-2724705,-2985762,-2715891,1
8010,8010,0,-2824641,-2724705,-2985762,-2748372,1
8011,8011,0,-2824641,-2746075,-2848681,-2748372,1
8012,8012,0,-3344569,-2746075,-2848681,-2769960,1
8013,8013,0,-3344569,-2737537,-3373667,-2769960,1
8014,8014,0,-3136326,-2737537,-3373667,-2761326,1
8015,8015,0,-3136326,-2742385,-3163858,-2761326,1
8016,8016,0,-2684230,-2742385,-3163858,-2766205,1
8017,8017,0,-2684230,-2763289,-2707038,-2766205,1
8018,8018,0,-3048026,-2763289,-2707038,-2787284,1
8019,8019,0,-3048026,-2797370,-3074407,-2787284,1
8020,8020,0,-3048492,-2797370,-3074407,-2821648,1
8021,8021,0,-3048492,-2801372,-3075463,-2821648,1
8022,8022,0,-2746575,-2801372,-3075463,-2825667,1
8023,8023,0,-2746575,-2815810,-2770350,-2825667,1
8024,8024,0,-2978555,-2815810,-2770350,-2840233,1
8025,8025,0,-2978555,-2814837,-3004741,-2840233,1
8026,8026,0,-3007438,-2814837,-3004741,-2839278,1
8027,8027,0,-3007438,-2779574,-3033284,-2839278,1
8028,8028,0,-2343842,-2779574,-3033284,-2803718,1
8029,8029,0,-2343842,-2808565,-2364073,-2803718,1
8030,8030,0,-2872540,-2808565,-2364073,-2832920,1
8031,8031,0,-2872540,-2822111,-2897756,-2832920,1
8032,8032,0,-2516915,-2822111,-2897756,-2846617,1
8033,8033,0,-2516915,-2834083,-2539078,-2846617,1
8034,8034,0,-2336436,-2834083,-2539078,-2858696,1
8035,8035,0,-2336436,-2828479,-2356057,-2858696,1
8036,8036,0,-3323456,-2828479,-2356057,-2853082,1
8037,8037,0,-3323456,-2802336,-3352813,-2853082,1
8038,8038,0,-2699678,-2802336,-3352813,-2826649,1
8039,8039,0,-2699678,-2836065,-2723333,-2826649,1
8040,8040,0,-2993753,-2836065,-2723333,-2860730,1
8041,8041,0,-2993753,-2816834,-3019660,-2860730,1
8042,8042,0,-3075676,-2816834,-3019660,-2841321,1
8043,8043,0,-3075676,-2861607,-3102875,-2841321,1
8044,8044,0,-2628499,-2861607,-3102875,-2886472,1
8045,8045,0,-2628499,-2882541,-2651430,-2886472,1
8046,8046,0,-2888479,-2882541,-2651430,-2907629,1
8047,8047,0,-2888479,-2870459,-2913841,-2907629,1
8048,8048,0,-2844769,-2870459,-2913841,-2895461,1
8049,8049,0,-2844769,-2861674,-2869406,-2895461,1
8050,8050,0,-3127378,-2861674,-2869406,-2886589,1
8051,8051,0,-3127378,-2855945,-3154264,-2886589,1
8052,8052,0,-3041800,-2855945,-3154264,-2880794,1
8053,8053,0,-3041800,-2871023,-3068469,-2880794,1
8054,8054,0,-2968095,-2871023,-3068469,-2896013,1
8055,8055,0,-2968095,-2855944,-2993943,-2896013,1
8056,8056,0,-2553810,-2855944,-2993943,-2880813,1
8057,8057,0,-2553810,-2847565,-2576268,-2880813,1
8058,8058,0,-2793366,-2847565,-2576268,-2872350,1
8059,8059,0,-2793366,-2841070,-2817781,-2872350,1
8060,8060,0,-3005561,-2841070,-2817781,-2865837,1
8061,8061,0,-3005561,-2828386,-3032165,-2865837,1
8062,8062,0,-2503773,-2828386,-3032165,-2853056,1
8063,8063,0,-2503773,-2826248,-2525446,-2853056,1
8064,8064,0,-3502671,-2826248,-2525446,-2850900,1
8065,8065,0,-3502671,-2814156,-3533148,-2850900,1
8066,8066,0,-3413034,-2814156,-3533148,-2838702,1
8067,8067,0,-3413034,-2840259,-3443504,-2838702,1
8068,8068,0,-2697385,-2840259,-3443504,-2865020,1
8069,8069,0,-2697385,-2860460,-2721085,-2865020,1
8070,8070,0,-3213454,-2860460,-2721085,-2885451,1
8071,8071,0,-3213454,-2878068,-3241373,-2885451,1
8072,8072,0,-2962740,-2878068,-3241373,-2903231,1
8073,8073,0,-2962740,-2895047,-2988700,-2903231,1
8074,8074,0,-2941799,-2895047,-2988700,-2920345,1
8075,8075,0,-2941799,-2917251,-2967760,-2920345,1
8076,8076,0,-2718770,-2917251,-2967760,-2942738,1
8077,8077,0,-2718770,-2947401,-2742234,-2942738,1
8078,8078,0,-2913887,-2947401,-2742234,-2973204,1
8079,8079,0,-2913887,-2917285,-2939059,-2973204,1
8080,8080,0,-3158412,-2917285,-2939059,-2942794,1
