Sample in Buffer,Sample in Window,TRIGGER,l_in[23:0],l_data_tx[23:0],r_in[23:0],r_data_tx[23:0],sample_ok
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,SIGNED,SIGNED,SIGNED,HEX
7223,7223,0,-2580534,-2507742,-2097889,-2528592,1
7224,7224,0,-2580534,-2273821,-2601915,-2528592,1
7225,7225,0,-2281114,-2273821,-2601915,-2292401,1
7226,7226,0,-2281114,-2236025,-2299980,-2292401,1
7227,7227,0,-2366733,-2236025,-2299980,-2254163,1
7228,7228,0,-2366733,-2274645,-2385721,-2254163,1
7229,7229,0,-2309238,-2274645,-2385721,-2293215,1
7230,7230,0,-2309238,-2327391,-2327912,-2293215,1
7231,7231,0,-1875049,-2327391,-2327912,-2346377,1
7232,7232,0,-1875049,-2384405,-1889711,-2346377,1
7233,7233,0,-2247029,-2384405,-1889711,-2403882,1
7234,7234,0,-2247029,-2208034,-2265286,-2403882,1
7235,7235,0,-1857881,-2208034,-2265286,-2225831,1
7236,7236,0,-1857881,-2199513,-1872389,-2225831,1
7237,7237,0,-2217592,-2199513,-1872389,-2217158,1
7238,7238,0,-2217592,-2072300,-2235704,-2217158,1
7239,7239,0,-2669625,-2072300,-2235704,-2088825,1
7240,7240,0,-2669625,-2049388,-2691529,-2088825,1
7241,7241,0,-2597362,-2049388,-2691529,-2065773,1
7242,7242,0,-2597362,-2248032,-2618863,-2065773,1
7243,7243,0,-2154721,-2248032,-2618863,-2266227,1
7244,7244,0,-2154721,-2335615,-2171856,-2266227,1
7245,7245,0,-2603293,-2335615,-2171856,-2354622,1
7246,7246,0,-2603293,-2409825,-2625067,-2354622,1
7247,7247,0,-2334726,-2409825,-2625067,-2429488,1
7248,7248,0,-2334726,-2506251,-2354175,-2429488,1
7249,7249,0,-2587976,-2506251,-2354175,-2526829,1
7250,7250,0,-2587976,-2422526,-2609323,-2526829,1
7251,7251,0,-1788013,-2422526,-2609323,-2442491,1
7252,7252,0,-1788013,-2420179,-1802670,-2442491,1
7253,7253,0,-2212827,-2420179,-1802670,-2440106,1
7254,7254,0,-2212827,-2328502,-2230018,-2440106,1
7255,7255,0,-2674750,-2328502,-2230018,-2347809,1
7256,7256,0,-2674750,-2230886,-2697298,-2347809,1
7257,7257,0,-2349759,-2230886,-2697298,-2249047,1
7258,7258,0,-2349759,-2315892,-2369319,-2249047,1
7259,7259,0,-2696940,-2315892,-2369319,-2334828,1
7260,7260,0,-2696940,-2256338,-2719027,-2334828,1
7261,7261,0,-2647796,-2256338,-2719027,-2274827,1
7262,7262,0,-2647796,-2483569,-2670267,-2274827,1
7263,7263,0,-2728103,-2483569,-2670267,-2503916,1
7264,7264,0,-2728103,-2592312,-2751016,-2503916,1
7265,7265,0,-2268247,-2592312,-2751016,-2613978,1
7266,7266,0,-2268247,-2605650,-2286617,-2613978,1
7267,7267,0,-1984391,-2605650,-2286617,-2627408,1
7268,7268,0,-1984391,-2585272,-1999875,-2627408,1
7269,7269,0,-1834409,-2585272,-1999875,-2606732,1
7270,7270,0,-1834409,-2407135,-1848601,-2606732,1
7271,7271,0,-2605714,-2407135,-1848601,-2426944,1
7272,7272,0,-2605714,-2203788,-2627478,-2426944,1
7273,7273,0,-2989534,-2203788,-2627478,-2221528,1
7274,7274,0,-2989534,-2173191,-3014739,-2221528,1
7275,7275,0,-2569352,-2173191,-3014739,-2190643,1
7276,7276,0,-2569352,-2353512,-2590807,-2190643,1
7277,7277,0,-2432211,-2353512,-2590807,-2372674,1
7278,7278,0,-2432211,-2499753,-2452640,-2372674,1
7279,7279,0,-2447529,-2499753,-2452640,-2520407,1
7280,7280,0,-2447529,-2649203,-2467623,-2520407,1
7281,7281,0,-2906338,-2649203,-2467623,-2671416,1
7282,7282,0,-2906338,-2609657,-2930796,-2671416,1
7283,7283,0,-2553829,-2609657,-2930796,-2631453,1
7284,7284,0,-2553829,-2588858,-2575431,-2631453,1
7285,7285,0,-2374704,-2588858,-2575431,-2610467,1
7286,7286,0,-2374704,-2584977,-2393979,-2610467,1
7287,7287,0,-2506327,-2584977,-2393979,-2606623,1
7288,7288,0,-2506327,-2570600,-2527228,-2606623,1
7289,7289,0,-2316997,-2570600,-2527228,-2591958,1
7290,7290,0,-2316997,-2585300,-2336128,-2591958,1
7291,7291,0,-2824217,-2585300,-2336128,-2606859,1
7292,7292,0,-2824217,-2437965,-2847676,-2606859,1
7293,7293,0,-3123590,-2437965,-2847676,-2458192,1
7294,7294,0,-3123590,-2505562,-3150556,-2458192,1
7295,7295,0,-3091578,-2505562,-3150556,-2526253,1
7296,7296,0,-3091578,-2692783,-3117408,-2526253,1
7297,7297,0,-2960569,-2692783,-3117408,-2715397,1
7298,7298,0,-2960569,-2839096,-2985572,-2715397,1
7299,7299,0,-2342239,-2839096,-2985572,-2862942,1
7300,7300,0,-2342239,-2999989,-2361656,-2862942,1
7301,7301,0,-2725719,-2999989,-2361656,-3025303,1
7302,7302,0,-2725719,-2879494,-2748688,-3025303,1
7303,7303,0,-2191423,-2879494,-2748688,-2903798,1
7304,7304,0,-2191423,-2780027,-2209486,-2903798,1
7305,7305,0,-2858595,-2780027,-2209486,-2803331,1
7306,7306,0,-2858595,-2554988,-2882209,-2803331,1
7307,7307,0,-2709639,-2554988,-2882209,-2576351,1
7308,7308,0,-2709639,-2529494,-2732403,-2576351,1
7309,7309,0,-2799585,-2529494,-2732403,-2550510,1
7310,7310,0,-2799585,-2621344,-2822853,-2550510,1
7311,7311,0,-2849624,-2621344,-2822853,-2643197,1
7312,7312,0,-2849624,-2639811,-2873842,-2643197,1
7313,7313,0,-2187728,-2639811,-2873842,-2661738,1
7314,7314,0,-2187728,-2804361,-2205045,-2661738,1
7315,7315,0,-3065294,-2804361,-2205045,-2827827,1
7316,7316,0,-3065294,-2636644,-3090803,-2827827,1
7317,7317,0,-2276358,-2636644,-3090803,-2658536,1
7318,7318,0,-2276358,-2725558,-2294993,-2658536,1
7319,7319,0,-2105739,-2725558,-2294993,-2748136,1
7320,7320,0,-2105739,-2594751,-2122292,-2748136,1
7321,7321,0,-2704158,-2594751,-2122292,-2616171,1
7322,7322,0,-2704158,-2408780,-2726525,-2616171,1
7323,7323,0,-2240181,-2408780,-2726525,-2428284,1
7324,7324,0,-2240181,-2537888,-2258344,-2428284,1
7325,7325,0,-2078858,-2537888,-2258344,-2558654,1
7326,7326,0,-2078858,-2331609,-2095700,-2558654,1
7327,7327,0,-1797477,-2331609,-2095700,-2350539,1
7328,7328,0,-1797477,-2282234,-1811614,-2350539,1
7329,7329,0,-2130088,-2282234,-1811614,-2300716,1
7330,7330,0,-2130088,-2205169,-2146985,-2300716,1
7331,7331,0,-2736607,-2205169,-2146985,-2223046,1
7332,7332,0,-2736607,-2061651,-2759423,-2223046,1
7333,7333,0,-2858888,-2061651,-2759423,-2078161,1
7334,7334,0,-2858888,-2185758,-2883129,-2078161,1
7335,7335,0,-2545168,-2185758,-2883129,-2203431,1
7336,7336,0,-2545168,-2380765,-2566468,-2203431,1
7337,7337,0,-2356728,-2380765,-2566468,-2400288,1
7338,7338,0,-2356728,-2567688,-2376202,-2400288,1
7339,7339,0,-2455011,-2567688,-2376202,-2589002,1
7340,7340,0,-2455011,-2624348,-2475496,-2589002,1
7341,7341,0,-2486470,-2624348,-2475496,-2646306,1
7342,7342,0,-2486470,-2553949,-2506919,-2646306,1
7343,7343,0,-2595807,-2553949,-2506919,-2575324,1
7344,7344,0,-2595807,-2460845,-2617570,-2575324,1
7345,7345,0,-2013208,-2460845,-2617570,-2481272,1
7346,7346,0,-2013208,-2473504,-2029331,-2481272,1
7347,7347,0,-2830970,-2473504,-2029331,-2494047,1
7348,7348,0,-2830970,-2387624,-2854297,-2494047,1
7349,7349,0,-2456117,-2387624,-2854297,-2407329,1
7350,7350,0,-2456117,-2481614,-2477413,-2407329,1
7351,7351,0,-2840405,-2481614,-2477413,-2502030,1
7352,7352,0,-2840405,-2474026,-2863910,-2502030,1
7353,7353,0,-2800134,-2474026,-2863910,-2494653,1
7354,7354,0,-2800134,-2535175,-2823869,-2494653,1
7355,7355,0,-2217809,-2535175,-2823869,-2556238,1
7356,7356,0,-2217809,-2731907,-2235766,-2556238,1
7357,7357,0,-2306165,-2731907,-2235766,-2754873,1
7358,7358,0,-2306165,-2578617,-2324730,-2754873,1
7359,7359,0,-1791458,-2578617,-2324730,-2600240,1
7360,7360,0,-1791458,-2541129,-1805821,-2600240,1
7361,7361,0,-2263463,-2541129,-1805821,-2562069,1
7362,7362,0,-2263463,-2278892,-2282378,-2562069,1
7363,7363,0,-2268644,-2278892,-2282378,-2297547,1
7364,7364,0,-2268644,-2144724,-2287052,-2297547,1
7365,7365,0,-2752019,-2144724,-2287052,-2162174,1
7366,7366,0,-2752019,-2157433,-2774996,-2162174,1
7367,7367,0,-2048237,-2157433,-2774996,-2174996,1
7368,7368,0,-2048237,-2268896,-2064715,-2174996,1
7369,7369,0,-2140959,-2268896,-2064715,-2287562,1
7370,7370,0,-2140959,-2333091,-2158331,-2287562,1
7371,7371,0,-2238360,-2333091,-2158331,-2352286,1
7372,7372,0,-2238360,-2302465,-2256563,-2352286,1
7373,7373,0,-3208825,-2302465,-2256563,-2321274,1
7374,7374,0,-3208825,-2294894,-3235656,-2321274,1
7375,7375,0,-2459506,-2294894,-3235656,-2313652,1
7376,7376,0,-2459506,-2409096,-2480075,-2313652,1
7377,7377,0,-2275376,-2409096,-2480075,-2428817,1
7378,7378,0,-2275376,-2511913,-2293349,-2428817,1
7379,7379,0,-2858662,-2511913,-2293349,-2532657,1
7380,7380,0,-2858662,-2545517,-2883104,-2532657,1
7381,7381,0,-2194442,-2545517,-2883104,-2566411,1
7382,7382,0,-2194442,-2700593,-2212355,-2566411,1
7383,7383,0,-2271863,-2700593,-2212355,-2723046,1
7384,7384,0,-2271863,-2446997,-2290717,-2723046,1
7385,7385,0,-2082924,-2446997,-2290717,-2467221,1
7386,7386,0,-2082924,-2400086,-2099529,-2467221,1
7387,7387,0,-1863053,-2400086,-2099529,-2419882,1
7388,7388,0,-1863053,-2351973,-1877634,-2419882,1
7389,7389,0,-2321131,-2351973,-1877634,-2371427,1
7390,7390,0,-2321131,-2103071,-2339274,-2371427,1
7391,7391,0,-2821169,-2103071,-2339274,-2120059,1
7392,7392,0,-2821169,-2134743,-2845278,-2120059,1
7393,7393,0,-2000374,-2134743,-2845278,-2151789,1
7394,7394,0,-2000374,-2272070,-2016105,-2151789,1
7395,7395,0,-3141550,-2272070,-2016105,-2290429,1
7396,7396,0,-3141550,-2251432,-3167786,-2290429,1
7397,7397,0,-2116112,-2251432,-3167786,-2269573,1
7398,7398,0,-2116112,-2571056,-2133821,-2269573,1
7399,7399,0,-2167124,-2571056,-2133821,-2592111,1
7400,7400,0,-2167124,-2519802,-2184465,-2592111,1
7401,7401,0,-2860040,-2519802,-2184465,-2540748,1
7402,7402,0,-2860040,-2356290,-2884178,-2540748,1
7403,7403,0,-2077357,-2356290,-2884178,-2375545,1
7404,7404,0,-2077357,-2571207,-2094399,-2375545,1
7405,7405,0,-2684099,-2571207,-2094399,-2592563,1
7406,7406,0,-2684099,-2305159,-2706371,-2592563,1
7407,7407,0,-2705527,-2305159,-2706371,-2324216,1
7408,7408,0,-2705527,-2447155,-2728406,-2324216,1
7409,7409,0,-1806332,-2447155,-2728406,-2467354,1
7410,7410,0,-1806332,-2581756,-1820315,-2467354,1
7411,7411,0,-2449529,-2581756,-1820315,-2603339,1
7412,7412,0,-2449529,-2318329,-2469451,-2603339,1
7413,7413,0,-2574251,-2318329,-2469451,-2337373,1
7414,7414,0,-2574251,-2411372,-2596138,-2337373,1
7415,7415,0,-2855218,-2411372,-2596138,-2431136,1
7416,7416,0,-2855218,-2383910,-2878995,-2431136,1
7417,7417,0,-2686665,-2383910,-2878995,-2403578,1
7418,7418,0,-2686665,-2421333,-2709316,-2403578,1
7419,7419,0,-2215104,-2421333,-2709316,-2441225,1
7420,7420,0,-2215104,-2641416,-2233059,-2441225,1
7421,7421,0,-2310966,-2641416,-2233059,-2663475,1
7422,7422,0,-2310966,-2582810,-2329823,-2663475,1
7423,7423,0,-2079000,-2582810,-2329823,-2604377,1
7424,7424,0,-2079000,-2516989,-2095375,-2604377,1
7425,7425,0,-2443094,-2516989,-2095375,-2537799,1
7426,7426,0,-2443094,-2322934,-2463590,-2537799,1
7427,7427,0,-2222315,-2322934,-2463590,-2341894,1
7428,7428,0,-2222315,-2262041,-2240188,-2341894,1
7429,7429,0,-2965156,-2262041,-2240188,-2280462,1
7430,7430,0,-2965156,-2263844,-2990164,-2280462,1
7431,7431,0,-2601863,-2263844,-2990164,-2282244,1
7432,7432,0,-2601863,-2427392,-2623418,-2282244,1
7433,7433,0,-1889977,-2427392,-2623418,-2447330,1
7434,7434,0,-1889977,-2558107,-1904669,-2447330,1
7435,7435,0,-1997854,-2558107,-1904669,-2579340,1
7436,7436,0,-1997854,-2419828,-2013810,-2579340,1
7437,7437,0,-2573219,-2419828,-2013810,-2439610,1
7438,7438,0,-2573219,-2363713,-2594712,-2439610,1
7439,7439,0,-2018701,-2363713,-2594712,-2383016,1
7440,7440,0,-2018701,-2265729,-2034949,-2383016,1
7441,7441,0,-2699591,-2265729,-2034949,-2284153,1
7442,7442,0,-2699591,-2119938,-2722016,-2284153,1
7443,7443,0,-2335654,-2119938,-2722016,-2137035,1
7444,7444,0,-2335654,-2322342,-2355098,-2137035,1
7445,7445,0,-2603126,-2322342,-2355098,-2341372,1
7446,7446,0,-2603126,-2406792,-2624715,-2341372,1
7447,7447,0,-2190817,-2406792,-2624715,-2426694,1
7448,7448,0,-2190817,-2414268,-2209451,-2426694,1
7449,7449,0,-2065395,-2414268,-2209451,-2434195,1
7450,7450,0,-2065395,-2457297,-2081625,-2434195,1
7451,7451,0,-2620596,-2457297,-2081625,-2477820,1
7452,7452,0,-2620596,-2298748,-2642510,-2477820,1
7453,7453,0,-2317721,-2298748,-2642510,-2317723,1
7454,7454,0,-2317721,-2369984,-2336585,-2317723,1
7455,7455,0,-2607115,-2369984,-2336585,-2389576,1
7456,7456,0,-2607115,-2298633,-2629080,-2389576,1
7457,7457,0,-2510182,-2298633,-2629080,-2317543,1
7458,7458,0,-2510182,-2402707,-2530855,-2317543,1
7459,7459,0,-2454326,-2402707,-2530855,-2422450,1
7460,7460,0,-2454326,-2513904,-2474754,-2422450,1
7461,7461,0,-2223446,-2513904,-2474754,-2534758,1
7462,7462,0,-2223446,-2472336,-2241411,-2534758,1
7463,7463,0,-2713392,-2472336,-2241411,-2492819,1
7464,7464,0,-2713392,-2448768,-2736223,-2492819,1
7465,7465,0,-2490891,-2448768,-2736223,-2469025,1
7466,7466,0,-2490891,-2475337,-2510887,-2469025,1
7467,7467,0,-2369984,-2475337,-2510887,-2495811,1
7468,7468,0,-2369984,-2470514,-2389595,-2495811,1
7469,7469,0,-1944988,-2470514,-2389595,-2490819,1
7470,7470,0,-1944988,-2449429,-1960532,-2490819,1
7471,7471,0,-2503951,-2449429,-1960532,-2469529,1
7472,7472,0,-2503951,-2379814,-2524392,-2469529,1
7473,7473,0,-2419942,-2379814,-2524392,-2399310,1
7474,7474,0,-2419942,-2327454,-2439510,-2399310,1
7475,7475,0,-2454492,-2327454,-2439510,-2346352,1
7476,7476,0,-2454492,-2309717,-2474579,-2346352,1
7477,7477,0,-2611487,-2309717,-2474579,-2328508,1
7478,7478,0,-2611487,-2330844,-2633308,-2328508,1
7479,7479,0,-2302360,-2330844,-2633308,-2349754,1
7480,7480,0,-2302360,-2497468,-2321184,-2349754,1
7481,7481,0,-1740798,-2497468,-2321184,-2517948,1
7482,7482,0,-1740798,-2447071,-1754600,-2517948,1
7483,7483,0,-2106668,-2447071,-1754600,-2467146,1
7484,7484,0,-2106668,-2277285,-2123210,-2467146,1
7485,7485,0,-2383845,-2277285,-2123210,-2295918,1
7486,7486,0,-2383845,-2190329,-2403823,-2295918,1
7487,7487,0,-2211856,-2190329,-2403823,-2208076,1
7488,7488,0,-2211856,-2133418,-2229882,-2208076,1
7489,7489,0,-2369627,-2133418,-2229882,-2150705,1
7490,7490,0,-2369627,-2110792,-2389066,-2150705,1
7491,7491,0,-2268887,-2110792,-2389066,-2127879,1
7492,7492,0,-2268887,-2267999,-2287834,-2127879,1
7493,7493,0,-2215382,-2267999,-2287834,-2286496,1
7494,7494,0,-2215382,-2308554,-2233358,-2286496,1
7495,7495,0,-2107174,-2308554,-2233358,-2327652,1
7496,7496,0,-2107174,-2266438,-2124425,-2327652,1
7497,7497,0,-1899286,-2266438,-2124425,-2285035,1
7498,7498,0,-1899286,-2240268,-1914320,-2285035,1
7499,7499,0,-1829216,-2240268,-1914320,-2258671,1
7500,7500,0,-1829216,-2122683,-1843602,-2258671,1
7501,7501,0,-2709928,-2122683,-1843602,-2139985,1
7502,7502,0,-2709928,-2012765,-2732399,-2139985,1
7503,7503,0,-2930456,-2012765,-2732399,-2028927,1
7504,7504,0,-2930456,-2136401,-2955408,-2028927,1
7505,7505,0,-1998164,-2136401,-2955408,-2153687,1
7506,7506,0,-1998164,-2342222,-2014280,-2153687,1
7507,7507,0,-2732629,-2342222,-2014280,-2361433,1
7508,7508,0,-2732629,-2366941,-2755443,-2361433,1
7509,7509,0,-2410304,-2366941,-2755443,-2386423,1
7510,7510,0,-2410304,-2592795,-2429916,-2386423,1
7511,7511,0,-2298192,-2592795,-2429916,-2614383,1
7512,7512,0,-2298192,-2517889,-2317020,-2614383,1
7513,7513,0,-2349497,-2517889,-2317020,-2538762,1
7514,7514,0,-2349497,-2359823,-2368764,-2538762,1
7515,7515,0,-2196984,-2359823,-2368764,-2379165,1
7516,7516,0,-2196984,-2447656,-2214802,-2379165,1
7517,7517,0,-2332205,-2447656,-2214802,-2467786,1
7518,7518,0,-2332205,-2313745,-2351022,-2467786,1
7519,7519,0,-2296632,-2313745,-2351022,-2332626,1
7520,7520,0,-2296632,-2294220,-2315312,-2332626,1
7521,7521,0,-2338290,-2294220,-2315312,-2312902,1
7522,7522,0,-2338290,-2293830,-2357765,-2312902,1
7523,7523,0,-2402903,-2293830,-2357765,-2312475,1
7524,7524,0,-2402903,-2291028,-2422612,-2312475,1
7525,7525,0,-2334801,-2291028,-2422612,-2309726,1
7526,7526,0,-2334801,-2342508,-2354255,-2309726,1
7527,7527,0,-2145835,-2342508,-2354255,-2361678,1
7528,7528,0,-2145835,-2343157,-2163286,-2361678,1
7529,7529,0,-2278631,-2343157,-2163286,-2362486,1
7530,7530,0,-2278631,-2305458,-2297450,-2362486,1
7531,7531,0,-1911984,-2305458,-2297450,-2324480,1
7532,7532,0,-1911984,-2290543,-1926903,-2324480,1
7533,7533,0,-1988965,-2290543,-1926903,-2309401,1
7534,7534,0,-1988965,-2167813,-2004964,-2309401,1
7535,7535,0,-2329191,-2167813,-2004964,-2185474,1
7536,7536,0,-2329191,-2081354,-2348235,-2185474,1
7537,7537,0,-2855079,-2081354,-2348235,-2098151,1
7538,7538,0,-2855079,-2127193,-2878513,-2098151,1
7539,7539,0,-2568276,-2127193,-2878513,-2144388,1
7540,7540,0,-2568276,-2271305,-2589932,-2144388,1
7541,7541,0,-2410486,-2271305,-2589932,-2289654,1
7542,7542,0,-2410486,-2435378,-2430174,-2289654,1
7543,7543,0,-2715725,-2435378,-2430174,-2455411,1
7544,7544,0,-2715725,-2540758,-2738285,-2455411,1
7545,7545,0,-2526605,-2540758,-2738285,-2561714,1
7546,7546,0,-2526605,-2637392,-2548123,-2561714,1
7547,7547,0,-2419273,-2637392,-2548123,-2659226,1
7548,7548,0,-2419273,-2555273,-2439320,-2659226,1
7549,7549,0,-2722505,-2555273,-2439320,-2576629,1
7550,7550,0,-2722505,-2518023,-2745481,-2576629,1
7551,7551,0,-2002737,-2518023,-2745481,-2538976,1
7552,7552,0,-2002737,-2596027,-2018307,-2538976,1
7553,7553,0,-2978963,-2596027,-2018307,-2617803,1
7554,7554,0,-2978963,-2417780,-3003759,-2617803,1
7555,7555,0,-2668145,-2417780,-3003759,-2437808,1
7556,7556,0,-2668145,-2530870,-2690704,-2437808,1
7557,7557,0,-2401101,-2530870,-2690704,-2551717,1
7558,7558,0,-2401101,-2593088,-2420852,-2551717,1
7559,7559,0,-2393271,-2593088,-2420852,-2614563,1
7560,7560,0,-2393271,-2512737,-2413244,-2614563,1
7561,7561,0,-2044770,-2512737,-2413244,-2533406,1
7562,7562,0,-2044770,-2610370,-2060840,-2533406,1
7563,7563,0,-2438870,-2610370,-2060840,-2632140,1
7564,7564,0,-2438870,-2376822,-2459034,-2632140,1
7565,7565,0,-2606084,-2376822,-2459034,-2396410,1
7566,7566,0,-2606084,-2319503,-2627404,-2396410,1
7567,7567,0,-3026157,-2319503,-2627404,-2338493,1
7568,7568,0,-3026157,-2370749,-3051593,-2338493,1
7569,7569,0,-2727886,-2370749,-3051593,-2390131,1
7570,7570,0,-2727886,-2528971,-2750800,-2390131,1
7571,7571,0,-2541616,-2528971,-2750800,-2549718,1
7572,7572,0,-2541616,-2699750,-2562960,-2549718,1
7573,7573,0,-2791873,-2699750,-2562960,-2722208,1
7574,7574,0,-2791873,-2725436,-2815182,-2722208,1
7575,7575,0,-3129249,-2725436,-2815182,-2748190,1
7576,7576,0,-3129249,-2771883,-3155970,-2748190,1
7577,7577,0,-3045470,-2771883,-3155970,-2795134,1
7578,7578,0,-3045470,-2797656,-3071322,-2795134,1
7579,7579,0,-2580921,-2797656,-3071322,-2821228,1
7580,7580,0,-2580921,-2877052,-2602548,-2821228,1
7581,7581,0,-2730352,-2877052,-2602548,-2901359,1
7582,7582,0,-2730352,-2886879,-2753119,-2901359,1
7583,7583,0,-2311759,-2886879,-2753119,-2911256,1
7584,7584,0,-2311759,-2871498,-2330726,-2911256,1
7585,7585,0,-2485799,-2871498,-2330726,-2895740,1
7586,7586,0,-2485799,-2667126,-2505800,-2895740,1
7587,7587,0,-2215574,-2667126,-2505800,-2689429,1
7588,7588,0,-2215574,-2527208,-2234123,-2689429,1
7589,7589,0,-2146080,-2527208,-2234123,-2548049,1
7590,7590,0,-2146080,-2435871,-2162663,-2548049,1
7591,7591,0,-2722599,-2435871,-2162663,-2455942,1
7592,7592,0,-2722599,-2289803,-2745213,-2455942,1
7593,7593,0,-2192837,-2289803,-2745213,-2308328,1
7594,7594,0,-2192837,-2392513,-2210727,-2308328,1
7595,7595,0,-2156218,-2392513,-2210727,-2411950,1
7596,7596,0,-2156218,-2319273,-2173435,-2411950,1
7597,7597,0,-2198294,-2319273,-2173435,-2338182,1
7598,7598,0,-2198294,-2304434,-2216076,-2338182,1
7599,7599,0,-1631376,-2304434,-2216076,-2323010,1
7600,7600,0,-1631376,-2317487,-1643628,-2323010,1
7601,7601,0,-1951155,-2317487,-1643628,-2336363,1
7602,7602,0,-1951155,-2044682,-1966415,-2336363,1
7603,7603,0,-3119843,-2044682,-1966415,-2060967,1
7604,7604,0,-3119843,-1984261,-3146039,-2060967,1
7605,7605,0,-2314152,-1984261,-3146039,-1999889,1
7606,7606,0,-2314152,-2225167,-2333647,-1999889,1
7607,7607,0,-1906404,-2225167,-2333647,-2243040,1
7608,7608,0,-1906404,-2254132,-1921003,-2243040,1
7609,7609,0,-1827133,-2254132,-1921003,-2272433,1
7610,7610,0,-1827133,-2322889,-1841532,-2272433,1
7611,7611,0,-2287775,-2322889,-1841532,-2341776,1
7612,7612,0,-2287775,-2291883,-2305726,-2341776,1
7613,7613,0,-2546928,-2291883,-2305726,-2310556,1
7614,7614,0,-2546928,-2083866,-2568170,-2310556,1
7615,7615,0,-2326584,-2083866,-2568170,-2100477,1
7616,7616,0,-2326584,-2142060,-2345524,-2100477,1
7617,7617,0,-2470245,-2142060,-2345524,-2159108,1
7618,7618,0,-2470245,-2247105,-2489868,-2159108,1
7619,7619,0,-2794432,-2247105,-2489868,-2265238,1
7620,7620,0,-2794432,-2407883,-2818171,-2265238,1
7621,7621,0,-2368775,-2407883,-2818171,-2427322,1
7622,7622,0,-2368775,-2534548,-2388182,-2427322,1
7623,7623,0,-2319865,-2534548,-2388182,-2555434,1
7624,7624,0,-2319865,-2490009,-2338941,-2555434,1
7625,7625,0,-2445354,-2490009,-2338941,-2510437,1
7626,7626,0,-2445354,-2488330,-2465600,-2510437,1
7627,7627,0,-2388739,-2488330,-2465600,-2508791,1
7628,7628,0,-2388739,-2482107,-2408337,-2508791,1
7629,7629,0,-2633301,-2482107,-2408337,-2502724,1
7630,7630,0,-2633301,-2380684,-2655031,-2502724,1
7631,7631,0,-2118485,-2380684,-2655031,-2400265,1
7632,7632,0,-2118485,-2446815,-2135638,-2400265,1
7633,7633,0,-2374156,-2446815,-2135638,-2466978,1
7634,7634,0,-2374156,-2396470,-2393362,-2466978,1
7635,7635,0,-2694319,-2396470,-2393362,-2416152,1
7636,7636,0,-2694319,-2378671,-2717528,-2416152,1
7637,7637,0,-1914568,-2378671,-2717528,-2398092,1
7638,7638,0,-1914568,-2455066,-1930280,-2398092,1
7639,7639,0,-2147204,-2455066,-1930280,-2475390,1
7640,7640,0,-2147204,-2275382,-2164532,-2475390,1
7641,7641,0,-2202551,-2275382,-2164532,-2294202,1
7642,7642,0,-2202551,-2282562,-2220327,-2294202,1
7643,7643,0,-2172179,-2282562,-2220327,-2301426,1
7644,7644,0,-2172179,-2239661,-2190090,-2301426,1
7645,7645,0,-1723929,-2239661,-2190090,-2258167,1
7646,7646,0,-1723929,-2109126,-1737644,-2258167,1
7647,7647,0,-2040560,-2109126,-1737644,-2126308,1
7648,7648,0,-2040560,-2061466,-2057067,-2126308,1
7649,7649,0,-2997275,-2061466,-2057067,-2078149,1
7650,7650,0,-2997275,-2034805,-3022190,-2078149,1
7651,7651,0,-2531413,-2034805,-3022190,-2051282,1
7652,7652,0,-2531413,-2233486,-2552627,-2051282,1
7653,7653,0,-2437298,-2233486,-2552627,-2251748,1
7654,7654,0,-2437298,-2323295,-2457789,-2251748,1
7655,7655,0,-1779606,-2323295,-2457789,-2342382,1
7656,7656,0,-1779606,-2501637,-1793276,-2342382,1
7657,7657,0,-2381905,-2501637,-1793276,-2522419,1
7658,7658,0,-2381905,-2436398,-2401236,-2522419,1
7659,7659,0,-2740691,-2436398,-2401236,-2456471,1
7660,7660,0,-2740691,-2282556,-2764243,-2456471,1
