Sample in Buffer,Sample in Window,TRIGGER,l_in[23:0],l_data_tx[23:0],r_in[23:0],r_data_tx[23:0],sample_ok
14592,14592,0,-2424298,-2507949,-2533426,-2530640,1
14593,14593,0,-2424298,-2466123,-2446389,-2530640,1
14594,14594,0,-2243707,-2466123,-2446389,-2488398,1
14595,14595,0,-2243707,-2432424,-2263209,-2488398,1
14596,14596,0,-3665842,-2432424,-2263209,-2454373,1
14597,14597,0,-3665842,-2417661,-3699321,-2454373,1
14598,14598,0,-3306086,-2417661,-3699321,-2439370,1
14599,14599,0,-3306086,-2564762,-3336571,-2439370,1
14600,14600,0,-2202337,-2564762,-3336571,-2587852,1
14601,14601,0,-2202337,-2636390,-2221937,-2587852,1
14602,14602,0,-2439558,-2636390,-2221937,-2660179,1
14603,14603,0,-2439558,-2571132,-2461440,-2660179,1
14604,14604,0,-2636786,-2571132,-2461440,-2594266,1
14605,14605,0,-2636786,-2572622,-2660476,-2594266,1
14606,14606,0,-2784323,-2572622,-2660476,-2595770,1
14607,14607,0,-2784323,-2572220,-2809396,-2595770,1
14608,14608,0,-3188797,-2572220,-2809396,-2595286,1
14609,14609,0,-3188797,-2614135,-3218069,-2595286,1
14610,14610,0,-2379206,-2614135,-3218069,-2637619,1
14611,14611,0,-2379206,-2736263,-2400858,-2637619,1
14612,14612,0,-2393111,-2736263,-2400858,-2760974,1
14613,14613,0,-2393111,-2723100,-2414500,-2760974,1
14614,14614,0,-2605484,-2723100,-2414500,-2747736,1
14615,14615,0,-2605484,-2719986,-2628740,-2747736,1
14616,14616,0,-2742054,-2719986,-2628740,-2744552,1
14617,14617,0,-2742054,-2756110,-2767215,-2744552,1
14618,14618,0,-2419524,-2756110,-2767215,-2781052,1
14619,14619,0,-2419524,-2663867,-2441708,-2781052,1
14620,14620,0,-2159605,-2663867,-2441708,-2687977,1
14621,14621,0,-2159605,-2575340,-2178631,-2687977,1
14622,14622,0,-2602934,-2575340,-2178631,-2598622,1
14623,14623,0,-2602934,-2571074,-2626433,-2598622,1
14624,14624,0,-2454087,-2571074,-2626433,-2594298,1
14625,14625,0,-2454087,-2587387,-2475826,-2594298,1
14626,14626,0,-2669475,-2587387,-2475826,-2610773,1
14627,14627,0,-2669475,-2569144,-2693304,-2610773,1
14628,14628,0,-2613173,-2569144,-2693304,-2592335,1
14629,14629,0,-2613173,-2557676,-2636391,-2592335,1
14630,14630,0,-2265217,-2557676,-2636391,-2580743,1
14631,14631,0,-2265217,-2500198,-2285636,-2580743,1
14632,14632,0,-2220740,-2500198,-2285636,-2522660,1
14633,14633,0,-2220740,-2488816,-2239722,-2522660,1
14634,14634,0,-2789341,-2488816,-2239722,-2511155,1
14635,14635,0,-2789341,-2471604,-2814464,-2511155,1
14636,14636,0,-2352020,-2471604,-2814464,-2493703,1
14637,14637,0,-2352020,-2489963,-2373335,-2493703,1
14638,14638,0,-2552146,-2489963,-2373335,-2512248,1
14639,14639,0,-2552146,-2451016,-2574774,-2512248,1
14640,14640,0,-2881663,-2451016,-2574774,-2472918,1
14641,14641,0,-2881663,-2464259,-2907720,-2472918,1
14642,14642,0,-3114065,-2464259,-2907720,-2486205,1
14643,14643,0,-3114065,-2536359,-3142070,-2486205,1
14644,14644,0,-3526629,-2536359,-3142070,-2559007,1
14645,14645,0,-3526629,-2587398,-3559175,-2559007,1
14646,14646,0,-2928092,-2587398,-3559175,-2610495,1
14647,14647,0,-2928092,-2694495,-2954725,-2610495,1
14648,14648,0,-2774388,-2694495,-2954725,-2718671,1
14649,14649,0,-2774388,-2720318,-2799368,-2718671,1
14650,14650,0,-2932695,-2720318,-2799368,-2744775,1
14651,14651,0,-2932695,-2736416,-2958864,-2744775,1
14652,14652,0,-2686240,-2736416,-2958864,-2761049,1
14653,14653,0,-2686240,-2803066,-2710617,-2761049,1
14654,14654,0,-2635131,-2803066,-2710617,-2828273,1
14655,14655,0,-2635131,-2849548,-2659099,-2828273,1
14656,14656,0,-3103870,-2849548,-2659099,-2875294,1
14657,14657,0,-3103870,-2834150,-3132505,-2875294,1
14658,14658,0,-1869519,-2834150,-3132505,-2859780,1
14659,14659,0,-1869519,-2909225,-1886239,-2859780,1
14660,14660,0,-2451099,-2909225,-1886239,-2935586,1
14661,14661,0,-2451099,-2841062,-2472635,-2935586,1
14662,14662,0,-2455761,-2841062,-2472635,-2866833,1
14663,14663,0,-2455761,-2798069,-2478095,-2866833,1
14664,14664,0,-2144291,-2798069,-2478095,-2823388,1
14665,14665,0,-2144291,-2732335,-2163383,-2823388,1
14666,14666,0,-2859010,-2732335,-2163383,-2757088,1
14667,14667,0,-2859010,-2594303,-2884694,-2757088,1
14668,14668,0,-2534879,-2594303,-2884694,-2617713,1
14669,14669,0,-2534879,-2587405,-2557894,-2617713,1
14670,14670,0,-3322714,-2587405,-2557894,-2610720,1
14671,14671,0,-3322714,-2563489,-3352862,-2610720,1
14672,14672,0,-2892818,-2563489,-3352862,-2586608,1
14673,14673,0,-2892818,-2602434,-2919583,-2586608,1
14674,14674,0,-2380912,-2602434,-2919583,-2625951,1
14675,14675,0,-2380912,-2623062,-2402269,-2625951,1
14676,14676,0,-2575590,-2623062,-2402269,-2646817,1
14677,14677,0,-2575590,-2597677,-2598904,-2646817,1
14678,14678,0,-2375231,-2597677,-2598904,-2621171,1
14679,14679,0,-2375231,-2544926,-2396671,-2621171,1
14680,14680,0,-2762924,-2544926,-2396671,-2567889,1
14681,14681,0,-2762924,-2595424,-2788604,-2567889,1
14682,14682,0,-2490734,-2595424,-2788604,-2618858,1
14683,14683,0,-2490734,-2626560,-2513510,-2618858,1
14684,14684,0,-2398634,-2626560,-2513510,-2650408,1
14685,14685,0,-2398634,-2630053,-2420391,-2650408,1
14686,14686,0,-2573145,-2630053,-2420391,-2653945,1
14687,14687,0,-2573145,-2655450,-2596369,-2653945,1
14688,14688,0,-2581778,-2655450,-2596369,-2679608,1
14689,14689,0,-2581778,-2626905,-2605217,-2679608,1
14690,14690,0,-2662634,-2626905,-2605217,-2650817,1
14691,14691,0,-2662634,-2631588,-2687064,-2650817,1
14692,14692,0,-2570137,-2631588,-2687064,-2655543,1
14693,14693,0,-2570137,-2565677,-2592842,-2655543,1
14694,14694,0,-2755043,-2565677,-2592842,-2589061,1
14695,14695,0,-2755043,-2533456,-2780297,-2589061,1
14696,14696,0,-2230357,-2533456,-2780297,-2556434,1
14697,14697,0,-2230357,-2570814,-2250388,-2556434,1
14698,14698,0,-2557627,-2570814,-2250388,-2594182,1
14699,14699,0,-2557627,-2536341,-2580479,-2594182,1
14700,14700,0,-2338096,-2536341,-2580479,-2559381,1
14701,14701,0,-2338096,-2554554,-2358732,-2559381,1
14702,14702,0,-2724237,-2554554,-2358732,-2577735,1
14703,14703,0,-2724237,-2512134,-2748800,-2577735,1
14704,14704,0,-2363508,-2512134,-2748800,-2534811,1
14705,14705,0,-2363508,-2535450,-2385042,-2534811,1
14706,14706,0,-2166340,-2535450,-2385042,-2558305,1
14707,14707,0,-2166340,-2531942,-2185573,-2558305,1
14708,14708,0,-2556490,-2531942,-2185573,-2554776,1
14709,14709,0,-2556490,-2491321,-2579876,-2554776,1
14710,14710,0,-2518702,-2491321,-2579876,-2513756,1
14711,14711,0,-2518702,-2488796,-2541276,-2513756,1
14712,14712,0,-2926396,-2488796,-2541276,-2511226,1
14713,14713,0,-2926396,-2474424,-2953255,-2511226,1
14714,14714,0,-2634457,-2474424,-2953255,-2496668,1
14715,14715,0,-2634457,-2509998,-2658697,-2496668,1
14716,14716,0,-2496868,-2509998,-2658697,-2532657,1
14717,14717,0,-2496868,-2497957,-2519051,-2532657,1
14718,14718,0,-2528095,-2497957,-2519051,-2520515,1
14719,14719,0,-2528095,-2524569,-2550751,-2520515,1
14720,14720,0,-2609588,-2524569,-2550751,-2547342,1
14721,14721,0,-2609588,-2521620,-2633019,-2547342,1
14722,14722,0,-2490409,-2521620,-2633019,-2544373,1
14723,14723,0,-2490409,-2548730,-2512949,-2544373,1
14724,14724,0,-1914024,-2548730,-2512949,-2571762,1
14725,14725,0,-1914024,-2525381,-1931576,-2571762,1
14726,14726,0,-2195100,-2525381,-1931576,-2548211,1
14727,14727,0,-2195100,-2480499,-2214619,-2548211,1
14728,14728,0,-3048072,-2480499,-2214619,-2502931,1
14729,14729,0,-3048072,-2483370,-3075269,-2502931,1
14730,14730,0,-2551875,-2483370,-3075269,-2505831,1
14731,14731,0,-2551875,-2532457,-2575136,-2505831,1
14732,14732,0,-2023277,-2532457,-2575136,-2555298,1
14733,14733,0,-2023277,-2535769,-2041500,-2555298,1
14734,14734,0,-2848899,-2535769,-2041500,-2558679,1
14735,14735,0,-2848899,-2445589,-2874558,-2558679,1
14736,14736,0,-2283418,-2445589,-2874558,-2467637,1
14737,14737,0,-2283418,-2467002,-2304002,-2467637,1
14738,14738,0,-1634428,-2467002,-2304002,-2489192,1
14739,14739,0,-1634428,-2445688,-1648970,-2489192,1
14740,14740,0,-2188884,-2445688,-1648970,-2467718,1
14741,14741,0,-2188884,-2356453,-2208169,-2467718,1
14742,14742,0,-2556008,-2356453,-2208169,-2377672,1
14743,14743,0,-2556008,-2314444,-2578892,-2377672,1
14744,14744,0,-2835932,-2314444,-2578892,-2335250,1
14745,14745,0,-2835932,-2320994,-2862032,-2335250,1
14746,14746,0,-2293722,-2320994,-2862032,-2341834,1
14747,14747,0,-2293722,-2413050,-2314434,-2341834,1
14748,14748,0,-2598055,-2413050,-2314434,-2434743,1
14749,14749,0,-2598055,-2422898,-2620683,-2434743,1
14750,14750,0,-2562273,-2422898,-2620683,-2444710,1
14751,14751,0,-2562273,-2377962,-2585923,-2444710,1
14752,14752,0,-1803982,-2377962,-2585923,-2399318,1
14753,14753,0,-1803982,-2379000,-1819789,-2399318,1
14754,14754,0,-2409690,-2379000,-1819789,-2400395,1
14755,14755,0,-2409690,-2357103,-2431380,-2400395,1
14756,14756,0,-2311610,-2357103,-2431380,-2378257,1
14757,14757,0,-2311610,-2313246,-2332421,-2378257,1
14758,14758,0,-2036468,-2313246,-2332421,-2334004,1
14759,14759,0,-2036468,-2316061,-2054570,-2334004,1
14760,14760,0,-2576329,-2316061,-2054570,-2336842,1
14761,14761,0,-2576329,-2356206,-2599615,-2336842,1
14762,14762,0,-2774810,-2356206,-2599615,-2377342,1
14763,14763,0,-2774810,-2394894,-2800129,-2377342,1
14764,14764,0,-2318235,-2394894,-2800129,-2416430,1
14765,14765,0,-2318235,-2416742,-2339171,-2416430,1
14766,14766,0,-2435520,-2416742,-2339171,-2438521,1
14767,14767,0,-2435520,-2365048,-2457533,-2438521,1
14768,14768,0,-2149060,-2365048,-2457533,-2386311,1
14769,14769,0,-2149060,-2379207,-2168570,-2386311,1
14770,14770,0,-2413788,-2379207,-2168570,-2400600,1
14771,14771,0,-2413788,-2334374,-2434849,-2400600,1
14772,14772,0,-3056365,-2334374,-2434849,-2355455,1
14773,14773,0,-3056365,-2319547,-3084480,-2355455,1
14774,14774,0,-2280321,-2319547,-3084480,-2340370,1
14775,14775,0,-2280321,-2444602,-2300466,-2340370,1
14776,14776,0,-2674265,-2444602,-2300466,-2466654,1
14777,14777,0,-2674265,-2431684,-2697941,-2466654,1
14778,14778,0,-3083140,-2431684,-2697941,-2453582,1
14779,14779,0,-3083140,-2467896,-3111317,-2453582,1
14780,14780,0,-2912124,-2467896,-3111317,-2490080,1
14781,14781,0,-2912124,-2572410,-2939025,-2490080,1
14782,14782,0,-2367249,-2572410,-2939025,-2595600,1
14783,14783,0,-2367249,-2605940,-2388474,-2595600,1
14784,14784,0,-2594245,-2605940,-2388474,-2629491,1
14785,14785,0,-2594245,-2565244,-2617266,-2629491,1
14786,14786,0,-2846909,-2565244,-2617266,-2588386,1
14787,14787,0,-2846909,-2592805,-2872849,-2588386,1
14788,14788,0,-2678569,-2592805,-2872849,-2616155,1
14789,14789,0,-2678569,-2633883,-2702974,-2616155,1
14790,14790,0,-2089287,-2633883,-2702974,-2657625,1
14791,14791,0,-2089287,-2686757,-2108110,-2657625,1
14792,14792,0,-2710304,-2686757,-2108110,-2710988,1
14793,14793,0,-2710304,-2654354,-2734783,-2710988,1
14794,14794,0,-2051498,-2654354,-2734783,-2678362,1
14795,14795,0,-2051498,-2619799,-2069926,-2678362,1
14796,14796,0,-2591719,-2619799,-2069926,-2643443,1
14797,14797,0,-2591719,-2596950,-2614986,-2643443,1
14798,14798,0,-2427688,-2596950,-2614986,-2620423,1
14799,14799,0,-2427688,-2588707,-2449597,-2620423,1
14800,14800,0,-2498924,-2588707,-2449597,-2612140,1
14801,14801,0,-2498924,-2523258,-2521438,-2612140,1
14802,14802,0,-2750361,-2523258,-2521438,-2546064,1
14803,14803,0,-2750361,-2481999,-2775246,-2546064,1
14804,14804,0,-2813671,-2481999,-2775246,-2504367,1
14805,14805,0,-2813671,-2520254,-2839101,-2504367,1
14806,14806,0,-2212062,-2520254,-2839101,-2542987,1
14807,14807,0,-2212062,-2542164,-2232003,-2542987,1
14808,14808,0,-2560625,-2542164,-2232003,-2565138,1
14809,14809,0,-2560625,-2478772,-2583341,-2565138,1
14810,14810,0,-2630371,-2478772,-2583341,-2501148,1
14811,14811,0,-2630371,-2466995,-2654389,-2501148,1
14812,14812,0,-2415876,-2466995,-2654389,-2489202,1
14813,14813,0,-2415876,-2521024,-2437795,-2489202,1
14814,14814,0,-2613966,-2521024,-2437795,-2543750,1
14815,14815,0,-2613966,-2491625,-2638025,-2543750,1
14816,14816,0,-1634294,-2491625,-2638025,-2514095,1
14817,14817,0,-1634294,-2547789,-1648904,-2514095,1
14818,14818,0,-2279497,-2547789,-1648904,-2570821,1
14819,14819,0,-2279497,-2452187,-2299719,-2570821,1
14820,14820,0,-3217193,-2452187,-2299719,-2474355,1
14821,14821,0,-3217193,-2437390,-3246494,-2474355,1
14822,14822,0,-2855876,-2437390,-3246494,-2459389,1
14823,14823,0,-2855876,-2509111,-2882572,-2459389,1
14824,14824,0,-2241338,-2509111,-2882572,-2531788,1
14825,14825,0,-2241338,-2519647,-2261533,-2531788,1
14826,14826,0,-1652052,-2519647,-2261533,-2542505,1
14827,14827,0,-1652052,-2462498,-1666215,-2542505,1
14828,14828,0,-2312201,-2462498,-1666215,-2484833,1
14829,14829,0,-2312201,-2406579,-2332634,-2484833,1
14830,14830,0,-2846228,-2406579,-2332634,-2428337,1
14831,14831,0,-2846228,-2381773,-2872293,-2428337,1
14832,14832,0,-2212531,-2381773,-2872293,-2403303,1
14833,14833,0,-2212531,-2403327,-2231957,-2403303,1
14834,14834,0,-3245103,-2403327,-2231957,-2425061,1
14835,14835,0,-3245103,-2383022,-3274777,-2425061,1
14836,14836,0,-2082308,-2383022,-3274777,-2404508,1
14837,14837,0,-2082308,-2446043,-2101565,-2404508,1
14838,14838,0,-2986639,-2446043,-2101565,-2468090,1
14839,14839,0,-2986639,-2490779,-3013391,-2468090,1
14840,14840,0,-3023800,-2490779,-3013391,-2513289,1
14841,14841,0,-3023800,-2561390,-3052061,-2513289,1
14842,14842,0,-2244541,-2561390,-3052061,-2584552,1
14843,14843,0,-2244541,-2542079,-2264503,-2584552,1
14844,14844,0,-2834678,-2542079,-2264503,-2565137,1
14845,14845,0,-2834678,-2481035,-2860605,-2565137,1
14846,14846,0,-2667518,-2481035,-2860605,-2503421,1
14847,14847,0,-2667518,-2540282,-2691556,-2503421,1
14848,14848,0,-2708690,-2540282,-2691556,-2563240,1
14849,14849,0,-2708690,-2641680,-2733275,-2563240,1
14850,14850,0,-2098592,-2641680,-2733275,-2665624,1
14851,14851,0,-2098592,-2681271,-2117277,-2665624,1
14852,14852,0,-2331512,-2681271,-2117277,-2705630,1
14853,14853,0,-2331512,-2606617,-2352375,-2705630,1
14854,14854,0,-2088915,-2606617,-2352375,-2630239,1
14855,14855,0,-2088915,-2618497,-2107838,-2630239,1
14856,14856,0,-2711817,-2618497,-2107838,-2642263,1
14857,14857,0,-2711817,-2503048,-2735801,-2642263,1
14858,14858,0,-2687435,-2503048,-2735801,-2525740,1
14859,14859,0,-2687435,-2565907,-2712421,-2525740,1
14860,14860,0,-1946175,-2565907,-2712421,-2589071,1
14861,14861,0,-1946175,-2536030,-1963650,-2589071,1
14862,14862,0,-2412159,-2536030,-1963650,-2559018,1
14863,14863,0,-2412159,-2428425,-2433732,-2559018,1
14864,14864,0,-3044307,-2428425,-2433732,-2450336,1
14865,14865,0,-3044307,-2445163,-3072111,-2450336,1
14866,14866,0,-2284928,-2445163,-3072111,-2467234,1
14867,14867,0,-2284928,-2466095,-2305568,-2467234,1
14868,14868,0,-1983212,-2466095,-2305568,-2488354,1
14869,14869,0,-1983212,-2427892,-2000782,-2488354,1
14870,14870,0,-2296939,-2427892,-2000782,-2449811,1
14871,14871,0,-2296939,-2355450,-2317608,-2449811,1
14872,14872,0,-2571617,-2355450,-2317608,-2376669,1
14873,14873,0,-2571617,-2375256,-2594586,-2376669,1
14874,14874,0,-2366025,-2375256,-2594586,-2396673,1
14875,14875,0,-2366025,-2399231,-2388012,-2396673,1
14876,14876,0,-2032878,-2399231,-2388012,-2420859,1
14877,14877,0,-2032878,-2426902,-2050551,-2420859,1
14878,14878,0,-2440990,-2426902,-2050551,-2448835,1
14879,14879,0,-2440990,-2359107,-2463778,-2448835,1
14880,14880,0,-1616820,-2359107,-2463778,-2380411,1
14881,14881,0,-1616820,-2334499,-1630949,-2380411,1
14882,14882,0,-2436366,-2334499,-1630949,-2355583,1
14883,14883,0,-2436366,-2301612,-2458126,-2355583,1
14884,14884,0,-2743461,-2301612,-2458126,-2322361,1
14885,14885,0,-2743461,-2304029,-2767868,-2322361,1
14886,14886,0,-2837553,-2304029,-2767868,-2324797,1
14887,14887,0,-2837553,-2273988,-2863415,-2324797,1
14888,14888,0,-2692279,-2273988,-2863415,-2294417,1
14889,14889,0,-2692279,-2329170,-2716731,-2294417,1
14890,14890,0,-2221900,-2329170,-2716731,-2350120,1
14891,14891,0,-2221900,-2399973,-2242513,-2350120,1
14892,14892,0,-1885248,-2399973,-2242513,-2421610,1
14893,14893,0,-1885248,-2392480,-1902066,-2421610,1
14894,14894,0,-2679618,-2392480,-1902066,-2414112,1
14895,14895,0,-2679618,-2323943,-2703691,-2414112,1
14896,14896,0,-2668827,-2323943,-2703691,-2344961,1
14897,14897,0,-2668827,-2355257,-2692969,-2344961,1
14898,14898,0,-2919471,-2355257,-2692969,-2376483,1
14899,14899,0,-2919471,-2418758,-2946095,-2376483,1
14900,14900,0,-3009896,-2418758,-2946095,-2440631,1
14901,14901,0,-3009896,-2466536,-3037669,-2440631,1
14902,14902,0,-3664540,-2466536,-3037669,-2488792,1
14903,14903,0,-3664540,-2605640,-3697665,-2488792,1
14904,14904,0,-3232385,-2605640,-3697665,-2629258,1
14905,14905,0,-3232385,-2728277,-3262014,-2629258,1
14906,14906,0,-2518188,-2728277,-3262014,-2753030,1
14907,14907,0,-2518188,-2777098,-2541309,-2753030,1
14908,14908,0,-2365786,-2777098,-2541309,-2802372,1
14909,14909,0,-2365786,-2745208,-2387364,-2802372,1
14910,14910,0,-2762508,-2745208,-2387364,-2770209,1
14911,14911,0,-2762508,-2712607,-2788111,-2770209,1
14912,14912,0,-1977031,-2712607,-2788111,-2737320,1
14913,14913,0,-1977031,-2766589,-1995103,-2737320,1
14914,14914,0,-1773785,-2766589,-1995103,-2791800,1
14915,14915,0,-1773785,-2775753,-1789167,-2791800,1
14916,14916,0,-2445558,-2775753,-1789167,-2801090,1
14917,14917,0,-2445558,-2685303,-2467631,-2801090,1
14918,14918,0,-2278771,-2685303,-2467631,-2709772,1
14919,14919,0,-2278771,-2663009,-2299327,-2709772,1
14920,14920,0,-2465653,-2663009,-2299327,-2687271,1
14921,14921,0,-2465653,-2599033,-2487838,-2687271,1
14922,14922,0,-2544479,-2599033,-2487838,-2622689,1
14923,14923,0,-2544479,-2544688,-2567409,-2622689,1
14924,14924,0,-2726606,-2544688,-2567409,-2567786,1
14925,14925,0,-2726606,-2432846,-2751705,-2567786,1
14926,14926,0,-2138485,-2432846,-2751705,-2454926,1
14927,14927,0,-2138485,-2382342,-2157450,-2454926,1
14928,14928,0,-2807624,-2382342,-2157450,-2403970,1
14929,14929,0,-2807624,-2344427,-2833199,-2403970,1
14930,14930,0,-2515323,-2344427,-2833199,-2365641,1
14931,14931,0,-2515323,-2388547,-2538062,-2365641,1
14932,14932,0,-1862100,-2388547,-2538062,-2410159,1
14933,14933,0,-1862100,-2363864,-1879108,-2410159,1
14934,14934,0,-2586365,-2363864,-1879108,-2385191,1
14935,14935,0,-2586365,-2352388,-2610026,-2385191,1
14936,14936,0,-1869659,-2352388,-2610026,-2373608,1
14937,14937,0,-1869659,-2433527,-1886966,-2373608,1
14938,14938,0,-2210761,-2433527,-1886966,-2455574,1
14939,14939,0,-2210761,-2376021,-2230400,-2455574,1
14940,14940,0,-2391089,-2376021,-2230400,-2397592,1
14941,14941,0,-2391089,-2369230,-2413027,-2397592,1
14942,14942,0,-1917654,-2369230,-2413027,-2390710,1
14943,14943,0,-1917654,-2361785,-1934788,-2390710,1
14944,14944,0,-3259779,-2361785,-1934788,-2383240,1
14945,14945,0,-3259779,-2299194,-3289402,-2383240,1
14946,14946,0,-2773836,-2299194,-3289402,-2320070,1
14947,14947,0,-2773836,-2352433,-2798661,-2320070,1
14948,14948,0,-2936595,-2352433,-2798661,-2373761,1
14949,14949,0,-2936595,-2415875,-2963552,-2373761,1
14950,14950,0,-2340019,-2415875,-2963552,-2437788,1
14951,14951,0,-2340019,-2428754,-2361369,-2437788,1
14952,14952,0,-2254841,-2428754,-2361369,-2450804,1
14953,14953,0,-2254841,-2411249,-2274723,-2450804,1
14954,14954,0,-2636701,-2411249,-2274723,-2433161,1
14955,14955,0,-2636701,-2450465,-2661053,-2433161,1
14956,14956,0,-2232257,-2450465,-2661053,-2472665,1
14957,14957,0,-2232257,-2455492,-2252210,-2472665,1
14958,14958,0,-2377140,-2455492,-2252210,-2477760,1
14959,14959,0,-2377140,-2491698,-2398466,-2477760,1
14960,14960,0,-2280412,-2491698,-2398466,-2514231,1
14961,14961,0,-2280412,-2508312,-2300675,-2514231,1
14962,14962,0,-2916093,-2508312,-2300675,-2531013,1
14963,14963,0,-2916093,-2497260,-2942700,-2531013,1
14964,14964,0,-2564881,-2497260,-2942700,-2519794,1
14965,14965,0,-2564881,-2596958,-2588332,-2519794,1
14966,14966,0,-2088378,-2596958,-2588332,-2620437,1
14967,14967,0,-2088378,-2527570,-2107485,-2620437,1
14968,14968,0,-2562184,-2527570,-2107485,-2550433,1
14969,14969,0,-2562184,-2459125,-2585935,-2550433,1
14970,14970,0,-1960157,-2459125,-2585935,-2481417,1
14971,14971,0,-1960157,-2421738,-1977621,-2481417,1
14972,14972,0,-2426611,-2421738,-1977621,-2443710,1
14973,14973,0,-2426611,-2383808,-2448681,-2443710,1
14974,14974,0,-2294518,-2383808,-2448681,-2405392,1
14975,14975,0,-2294518,-2400960,-2315506,-2405392,1
14976,14976,0,-2516164,-2400960,-2315506,-2422762,1
14977,14977,0,-2516164,-2366792,-2539271,-2422762,1
14978,14978,0,-2296270,-2366792,-2539271,-2388258,1
14979,14979,0,-2296270,-2395141,-2318088,-2388258,1
14980,14980,0,-1776312,-2395141,-2318088,-2416922,1
14981,14981,0,-1776312,-2387065,-1792113,-2416922,1
14982,14982,0,-2326002,-2387065,-1792113,-2408896,1
14983,14983,0,-2326002,-2336729,-2347000,-2408896,1
14984,14984,0,-2521384,-2336729,-2347000,-2358114,1
14985,14985,0,-2521384,-2277807,-2544637,-2358114,1
14986,14986,0,-2101466,-2277807,-2544637,-2298632,1
14987,14987,0,-2101466,-2273463,-2120304,-2298632,1
14988,14988,0,-2765339,-2273463,-2120304,-2294269,1
14989,14989,0,-2765339,-2274770,-2789867,-2294269,1
14990,14990,0,-2552678,-2274770,-2789867,-2295549,1
14991,14991,0,-2552678,-2295056,-2576194,-2295549,1
14992,14992,0,-2440112,-2295056,-2576194,-2315912,1
14993,14993,0,-2440112,-2354221,-2461913,-2315912,1
